"Date","Time","---","Sensor Name","Data"
"1:27:09","9/3/17","DATA","PRESSURE_S:","877.82"
"1:27:12","9/3/17","DATA","PRESSURE_S:","878.12"
"1:27:16","9/3/17","DATA","PRESSURE_S:","877.96"
"1:27:19","9/3/17","DATA","PRESSURE_S:","877.42"
"1:27:23","9/3/17","DATA","PRESSURE_S:","876.96"
"1:27:26","9/3/17","DATA","PRESSURE_S:","877.14"
"1:27:30","9/3/17","DATA","PRESSURE_S:","877.02"
"1:27:33","9/3/17","DATA","PRESSURE_S:","877.20"
"1:27:37","9/3/17","DATA","PRESSURE_S:","876.96"
"1:27:40","9/3/17","DATA","PRESSURE_S:","877.20"
"1:27:44","9/3/17","DATA","PRESSURE_S:","877.32"
"1:27:47","9/3/17","DATA","PRESSURE_S:","877.32"
"1:27:51","9/3/17","DATA","PRESSURE_S:","876.98"
"1:27:54","9/3/17","DATA","PRESSURE_S:","877.00"
"1:27:58","9/3/17","DATA","PRESSURE_S:","877.12"
"1:28:01","9/3/17","DATA","PRESSURE_S:","877.12"
"1:28:05","9/3/17","DATA","PRESSURE_S:","877.20"
"1:28:08","9/3/17","DATA","PRESSURE_S:","877.26"
"1:28:12","9/3/17","DATA","PRESSURE_S:","877.38"
"1:28:15","9/3/17","DATA","PRESSURE_S:","877.12"
"1:28:19","9/3/17","DATA","PRESSURE_S:","878.22"
"1:28:22","9/3/17","DATA","PRESSURE_S:","878.16"
"1:28:26","9/3/17","DATA","PRESSURE_S:","878.06"
"1:28:29","9/3/17","DATA","PRESSURE_S:","878.08"
"1:28:33","9/3/17","DATA","PRESSURE_S:","878.52"
"1:28:37","9/3/17","DATA","PRESSURE_S:","877.72"
"1:28:40","9/3/17","DATA","PRESSURE_S:","877.24"
"1:28:43","9/3/17","DATA","PRESSURE_S:","877.88"
"1:28:47","9/3/17","DATA","PRESSURE_S:","878.52"
"1:28:50","9/3/17","DATA","PRESSURE_S:","878.32"
"1:28:54","9/3/17","DATA","PRESSURE_S:","877.94"
"1:28:57","9/3/17","DATA","PRESSURE_S:","878.12"
"1:29:01","9/3/17","DATA","PRESSURE_S:","877.56"
"1:29:04","9/3/17","DATA","PRESSURE_S:","876.92"
"1:29:08","9/3/17","DATA","PRESSURE_S:","877.32"
"1:29:11","9/3/17","DATA","PRESSURE_S:","877.90"
"1:29:15","9/3/17","DATA","PRESSURE_S:","877.96"
"1:29:19","9/3/17","DATA","PRESSURE_S:","877.90"
"1:29:22","9/3/17","DATA","PRESSURE_S:","877.98"
"1:29:26","9/3/17","DATA","PRESSURE_S:","877.60"
"1:29:29","9/3/17","DATA","PRESSURE_S:","877.68"
"1:29:33","9/3/17","DATA","PRESSURE_S:","877.68"
"1:29:36","9/3/17","DATA","PRESSURE_S:","877.64"
"1:29:40","9/3/17","DATA","PRESSURE_S:","877.92"
"1:29:43","9/3/17","DATA","PRESSURE_S:","878.14"
"1:29:47","9/3/17","DATA","PRESSURE_S:","877.34"
"1:29:50","9/3/17","DATA","PRESSURE_S:","877.48"
"1:29:53","9/3/17","DATA","PRESSURE_S:","877.88"
"1:29:57","9/3/17","DATA","PRESSURE_S:","877.84"
"1:30:01","9/3/17","DATA","PRESSURE_S:","877.74"
"1:30:04","9/3/17","DATA","PRESSURE_S:","878.14"
"1:30:08","9/3/17","DATA","PRESSURE_S:","877.86"
"1:30:11","9/3/17","DATA","PRESSURE_S:","877.42"
"1:30:15","9/3/17","DATA","PRESSURE_S:","876.80"
"1:30:18","9/3/17","DATA","PRESSURE_S:","876.70"
"1:30:21","9/3/17","DATA","PRESSURE_S:","876.78"
"1:30:25","9/3/17","DATA","PRESSURE_S:","877.14"
"1:30:28","9/3/17","DATA","PRESSURE_S:","876.52"
"1:30:32","9/3/17","DATA","PRESSURE_S:","877.34"
"1:30:36","9/3/17","DATA","PRESSURE_S:","877.40"
"1:30:39","9/3/17","DATA","PRESSURE_S:","877.12"
"1:30:42","9/3/17","DATA","PRESSURE_S:","877.40"
"1:30:46","9/3/17","DATA","PRESSURE_S:","878.34"
"1:30:49","9/3/17","DATA","PRESSURE_S:","878.44"
"1:30:53","9/3/17","DATA","PRESSURE_S:","878.58"
"1:30:57","9/3/17","DATA","PRESSURE_S:","878.64"
"1:31:00","9/3/17","DATA","PRESSURE_S:","878.26"
"1:31:03","9/3/17","DATA","PRESSURE_S:","878.48"
"1:31:07","9/3/17","DATA","PRESSURE_S:","877.76"
"1:31:10","9/3/17","DATA","PRESSURE_S:","877.42"
"1:31:14","9/3/17","DATA","PRESSURE_S:","877.04"
"1:31:17","9/3/17","DATA","PRESSURE_S:","876.12"
"1:31:21","9/3/17","DATA","PRESSURE_S:","875.84"
"1:31:25","9/3/17","DATA","PRESSURE_S:","876.18"
"1:31:28","9/3/17","DATA","PRESSURE_S:","876.46"
"1:31:32","9/3/17","DATA","PRESSURE_S:","876.70"
"1:31:35","9/3/17","DATA","PRESSURE_S:","877.86"
"1:31:39","9/3/17","DATA","PRESSURE_S:","877.14"
"1:31:42","9/3/17","DATA","PRESSURE_S:","876.64"
"1:31:46","9/3/17","DATA","PRESSURE_S:","876.60"
"1:31:49","9/3/17","DATA","PRESSURE_S:","876.26"
"1:31:53","9/3/17","DATA","PRESSURE_S:","876.10"
"1:31:56","9/3/17","DATA","PRESSURE_S:","877.48"
"1:32:00","9/3/17","DATA","PRESSURE_S:","878.30"
"1:32:03","9/3/17","DATA","PRESSURE_S:","878.08"
"1:32:07","9/3/17","DATA","PRESSURE_S:","878.94"
"1:32:10","9/3/17","DATA","PRESSURE_S:","879.12"
"1:32:14","9/3/17","DATA","PRESSURE_S:","878.16"
"1:32:17","9/3/17","DATA","PRESSURE_S:","877.88"
"1:32:21","9/3/17","DATA","PRESSURE_S:","877.82"
"1:32:24","9/3/17","DATA","PRESSURE_S:","877.50"
"1:32:28","9/3/17","DATA","PRESSURE_S:","877.38"
"1:32:31","9/3/17","DATA","PRESSURE_S:","877.66"
"1:32:35","9/3/17","DATA","PRESSURE_S:","877.44"
"1:32:38","9/3/17","DATA","PRESSURE_S:","877.46"
"1:32:42","9/3/17","DATA","PRESSURE_S:","877.00"
"1:32:45","9/3/17","DATA","PRESSURE_S:","876.96"
"1:32:49","9/3/17","DATA","PRESSURE_S:","876.98"
"1:32:52","9/3/17","DATA","PRESSURE_S:","877.22"
"1:32:56","9/3/17","DATA","PRESSURE_S:","876.20"
"1:32:59","9/3/17","DATA","PRESSURE_S:","876.20"
"1:33:03","9/3/17","DATA","PRESSURE_S:","877.18"
"1:33:06","9/3/17","DATA","PRESSURE_S:","877.70"
"1:33:10","9/3/17","DATA","PRESSURE_S:","877.58"
"1:33:13","9/3/17","DATA","PRESSURE_S:","878.86"
"1:33:17","9/3/17","DATA","PRESSURE_S:","879.16"
"1:33:20","9/3/17","DATA","PRESSURE_S:","878.72"
"1:33:24","9/3/17","DATA","PRESSURE_S:","878.04"
"1:33:27","9/3/17","DATA","PRESSURE_S:","878.34"
"1:33:31","9/3/17","DATA","PRESSURE_S:","878.50"
"1:33:34","9/3/17","DATA","PRESSURE_S:","878.68"
"1:33:38","9/3/17","DATA","PRESSURE_S:","878.06"
"1:33:41","9/3/17","DATA","PRESSURE_S:","878.12"
"1:33:45","9/3/17","DATA","PRESSURE_S:","877.68"
"1:33:48","9/3/17","DATA","PRESSURE_S:","876.90"
"1:33:52","9/3/17","DATA","PRESSURE_S:","877.14"
"1:33:55","9/3/17","DATA","PRESSURE_S:","877.38"
"1:33:59","9/3/17","DATA","PRESSURE_S:","876.66"
"1:34:02","9/3/17","DATA","PRESSURE_S:","876.84"
"1:34:06","9/3/17","DATA","PRESSURE_S:","877.60"
"1:34:09","9/3/17","DATA","PRESSURE_S:","877.04"
"1:34:13","9/3/17","DATA","PRESSURE_S:","876.98"
"1:34:16","9/3/17","DATA","PRESSURE_S:","877.10"
"1:34:20","9/3/17","DATA","PRESSURE_S:","877.52"
"1:34:23","9/3/17","DATA","PRESSURE_S:","876.78"
"1:34:27","9/3/17","DATA","PRESSURE_S:","877.58"
"1:34:30","9/3/17","DATA","PRESSURE_S:","878.16"
"1:34:34","9/3/17","DATA","PRESSURE_S:","878.86"
"1:34:37","9/3/17","DATA","PRESSURE_S:","878.46"
"1:34:41","9/3/17","DATA","PRESSURE_S:","879.10"
"1:34:44","9/3/17","DATA","PRESSURE_S:","878.50"
"1:34:48","9/3/17","DATA","PRESSURE_S:","877.54"
"1:34:51","9/3/17","DATA","PRESSURE_S:","877.48"
"1:34:55","9/3/17","DATA","PRESSURE_S:","877.60"
"1:34:58","9/3/17","DATA","PRESSURE_S:","877.44"
"1:35:02","9/3/17","DATA","PRESSURE_S:","877.56"
"1:35:05","9/3/17","DATA","PRESSURE_S:","878.14"
"1:35:09","9/3/17","DATA","PRESSURE_S:","878.04"
"1:35:12","9/3/17","DATA","PRESSURE_S:","877.94"
"1:35:16","9/3/17","DATA","PRESSURE_S:","878.34"
"1:35:19","9/3/17","DATA","PRESSURE_S:","877.90"
"1:35:23","9/3/17","DATA","PRESSURE_S:","877.86"
"1:35:26","9/3/17","DATA","PRESSURE_S:","878.22"
"1:35:30","9/3/17","DATA","PRESSURE_S:","878.46"
"1:35:33","9/3/17","DATA","PRESSURE_S:","877.84"
"1:35:37","9/3/17","DATA","PRESSURE_S:","878.12"
"1:35:40","9/3/17","DATA","PRESSURE_S:","877.44"
"1:35:44","9/3/17","DATA","PRESSURE_S:","877.00"
"1:35:47","9/3/17","DATA","PRESSURE_S:","876.90"
"1:35:51","9/3/17","DATA","PRESSURE_S:","877.36"
"1:35:54","9/3/17","DATA","PRESSURE_S:","877.76"
"1:35:58","9/3/17","DATA","PRESSURE_S:","878.22"
"1:36:01","9/3/17","DATA","PRESSURE_S:","878.60"
"1:36:05","9/3/17","DATA","PRESSURE_S:","878.78"
"1:36:08","9/3/17","DATA","PRESSURE_S:","878.50"
"1:36:12","9/3/17","DATA","PRESSURE_S:","878.58"
"1:36:15","9/3/17","DATA","PRESSURE_S:","878.54"
"1:36:19","9/3/17","DATA","PRESSURE_S:","878.78"
"1:36:22","9/3/17","DATA","PRESSURE_S:","878.42"
"1:36:26","9/3/17","DATA","PRESSURE_S:","878.94"
"1:36:29","9/3/17","DATA","PRESSURE_S:","878.36"
"1:36:33","9/3/17","DATA","PRESSURE_S:","877.50"
"1:36:36","9/3/17","DATA","PRESSURE_S:","877.06"
"1:36:40","9/3/17","DATA","PRESSURE_S:","877.26"
"1:36:43","9/3/17","DATA","PRESSURE_S:","876.82"
"1:36:47","9/3/17","DATA","PRESSURE_S:","877.12"
"1:36:50","9/3/17","DATA","PRESSURE_S:","878.10"
"1:36:54","9/3/17","DATA","PRESSURE_S:","877.82"
"1:36:57","9/3/17","DATA","PRESSURE_S:","878.32"
"1:37:01","9/3/17","DATA","PRESSURE_S:","878.44"
"1:37:04","9/3/17","DATA","PRESSURE_S:","878.72"
"1:37:08","9/3/17","DATA","PRESSURE_S:","878.78"
"1:37:11","9/3/17","DATA","PRESSURE_S:","878.94"
"1:37:15","9/3/17","DATA","PRESSURE_S:","878.22"
"1:37:18","9/3/17","DATA","PRESSURE_S:","877.94"
"1:37:22","9/3/17","DATA","PRESSURE_S:","878.24"
"1:37:25","9/3/17","DATA","PRESSURE_S:","877.74"
"1:37:29","9/3/17","DATA","PRESSURE_S:","878.12"
"1:37:32","9/3/17","DATA","PRESSURE_S:","878.40"
"1:37:36","9/3/17","DATA","PRESSURE_S:","878.98"
"1:37:39","9/3/17","DATA","PRESSURE_S:","878.36"
"1:37:43","9/3/17","DATA","PRESSURE_S:","878.26"
"1:37:46","9/3/17","DATA","PRESSURE_S:","877.96"
"1:37:50","9/3/17","DATA","PRESSURE_S:","877.52"
"1:37:53","9/3/17","DATA","PRESSURE_S:","876.96"
"1:37:57","9/3/17","DATA","PRESSURE_S:","876.52"
"1:38:00","9/3/17","DATA","PRESSURE_S:","876.92"
"1:38:04","9/3/17","DATA","PRESSURE_S:","876.70"
"1:38:07","9/3/17","DATA","PRESSURE_S:","876.66"
"1:38:11","9/3/17","DATA","PRESSURE_S:","877.18"
"1:38:14","9/3/17","DATA","PRESSURE_S:","877.64"
"1:38:18","9/3/17","DATA","PRESSURE_S:","877.92"
"1:38:21","9/3/17","DATA","PRESSURE_S:","878.50"
"1:38:25","9/3/17","DATA","PRESSURE_S:","878.44"
"1:38:28","9/3/17","DATA","PRESSURE_S:","878.10"
"1:38:32","9/3/17","DATA","PRESSURE_S:","878.04"
"1:38:35","9/3/17","DATA","PRESSURE_S:","878.34"
"1:38:39","9/3/17","DATA","PRESSURE_S:","878.46"
"1:38:42","9/3/17","DATA","PRESSURE_S:","878.98"
"1:38:46","9/3/17","DATA","PRESSURE_S:","878.88"
"1:38:49","9/3/17","DATA","PRESSURE_S:","878.90"
"1:38:53","9/3/17","DATA","PRESSURE_S:","878.68"
"1:38:56","9/3/17","DATA","PRESSURE_S:","877.56"
"1:39:00","9/3/17","DATA","PRESSURE_S:","877.34"
"1:39:03","9/3/17","DATA","PRESSURE_S:","877.30"
"1:39:07","9/3/17","DATA","PRESSURE_S:","877.40"
"1:39:10","9/3/17","DATA","PRESSURE_S:","877.18"
"1:39:14","9/3/17","DATA","PRESSURE_S:","877.92"
"1:39:17","9/3/17","DATA","PRESSURE_S:","877.20"
"1:39:21","9/3/17","DATA","PRESSURE_S:","877.36"
"1:39:24","9/3/17","DATA","PRESSURE_S:","877.62"
"1:39:28","9/3/17","DATA","PRESSURE_S:","877.68"
"1:39:31","9/3/17","DATA","PRESSURE_S:","877.24"
"1:39:35","9/3/17","DATA","PRESSURE_S:","878.36"
"1:39:38","9/3/17","DATA","PRESSURE_S:","878.04"
"1:39:42","9/3/17","DATA","PRESSURE_S:","877.22"
"1:39:45","9/3/17","DATA","PRESSURE_S:","876.38"
"1:39:49","9/3/17","DATA","PRESSURE_S:","876.20"
"1:39:52","9/3/17","DATA","PRESSURE_S:","875.94"
"1:39:56","9/3/17","DATA","PRESSURE_S:","876.16"
"1:39:59","9/3/17","DATA","PRESSURE_S:","877.20"
"1:40:03","9/3/17","DATA","PRESSURE_S:","878.56"
"1:40:06","9/3/17","DATA","PRESSURE_S:","879.32"
"1:40:10","9/3/17","DATA","PRESSURE_S:","879.20"
"1:40:13","9/3/17","DATA","PRESSURE_S:","879.20"
"1:40:17","9/3/17","DATA","PRESSURE_S:","878.24"
"1:40:20","9/3/17","DATA","PRESSURE_S:","877.92"
"1:40:24","9/3/17","DATA","PRESSURE_S:","877.12"
"1:40:27","9/3/17","DATA","PRESSURE_S:","877.30"
"1:40:31","9/3/17","DATA","PRESSURE_S:","877.08"
"1:40:34","9/3/17","DATA","PRESSURE_S:","877.38"
"1:40:38","9/3/17","DATA","PRESSURE_S:","876.92"
"1:40:41","9/3/17","DATA","PRESSURE_S:","878.02"
"1:40:45","9/3/17","DATA","PRESSURE_S:","878.38"
"1:40:48","9/3/17","DATA","PRESSURE_S:","879.88"
"1:40:52","9/3/17","DATA","PRESSURE_S:","879.54"
"1:40:55","9/3/17","DATA","PRESSURE_S:","879.32"
"1:40:59","9/3/17","DATA","PRESSURE_S:","878.86"
"1:41:02","9/3/17","DATA","PRESSURE_S:","878.22"
"1:41:06","9/3/17","DATA","PRESSURE_S:","877.12"
"1:41:09","9/3/17","DATA","PRESSURE_S:","877.46"
"1:41:13","9/3/17","DATA","PRESSURE_S:","877.70"
"1:41:16","9/3/17","DATA","PRESSURE_S:","877.12"
"1:41:20","9/3/17","DATA","PRESSURE_S:","877.24"
"1:41:23","9/3/17","DATA","PRESSURE_S:","876.58"
"1:41:27","9/3/17","DATA","PRESSURE_S:","876.88"
"1:41:30","9/3/17","DATA","PRESSURE_S:","877.44"
"1:41:34","9/3/17","DATA","PRESSURE_S:","878.20"
"1:41:37","9/3/17","DATA","PRESSURE_S:","878.16"
"1:41:41","9/3/17","DATA","PRESSURE_S:","878.90"
"1:41:44","9/3/17","DATA","PRESSURE_S:","878.96"
"1:41:48","9/3/17","DATA","PRESSURE_S:","878.34"
"1:41:51","9/3/17","DATA","PRESSURE_S:","877.94"
"1:41:55","9/3/17","DATA","PRESSURE_S:","878.34"
"1:41:58","9/3/17","DATA","PRESSURE_S:","878.40"
"1:42:02","9/3/17","DATA","PRESSURE_S:","878.58"
"1:42:05","9/3/17","DATA","PRESSURE_S:","878.82"
"1:42:09","9/3/17","DATA","PRESSURE_S:","879.18"
"1:42:12","9/3/17","DATA","PRESSURE_S:","878.90"
"1:42:16","9/3/17","DATA","PRESSURE_S:","878.34"
"1:42:19","9/3/17","DATA","PRESSURE_S:","877.42"
"1:42:23","9/3/17","DATA","PRESSURE_S:","877.76"
"1:42:26","9/3/17","DATA","PRESSURE_S:","877.98"
"1:42:30","9/3/17","DATA","PRESSURE_S:","877.92"
"1:42:33","9/3/17","DATA","PRESSURE_S:","878.38"
"1:42:37","9/3/17","DATA","PRESSURE_S:","879.14"
"1:42:40","9/3/17","DATA","PRESSURE_S:","879.16"
"1:42:44","9/3/17","DATA","PRESSURE_S:","878.72"
"1:42:47","9/3/17","DATA","PRESSURE_S:","878.86"
"1:42:51","9/3/17","DATA","PRESSURE_S:","878.58"
"1:42:54","9/3/17","DATA","PRESSURE_S:","878.42"
"1:42:58","9/3/17","DATA","PRESSURE_S:","877.92"
"1:43:01","9/3/17","DATA","PRESSURE_S:","877.36"
"1:43:05","9/3/17","DATA","PRESSURE_S:","876.68"
"1:43:08","9/3/17","DATA","PRESSURE_S:","876.58"
"1:43:12","9/3/17","DATA","PRESSURE_S:","876.58"
"1:43:15","9/3/17","DATA","PRESSURE_S:","876.68"
"1:43:19","9/3/17","DATA","PRESSURE_S:","877.24"
"1:43:22","9/3/17","DATA","PRESSURE_S:","877.52"
"1:43:26","9/3/17","DATA","PRESSURE_S:","877.06"
"1:43:29","9/3/17","DATA","PRESSURE_S:","877.46"
"1:43:33","9/3/17","DATA","PRESSURE_S:","877.26"
"1:43:36","9/3/17","DATA","PRESSURE_S:","877.16"
"1:43:40","9/3/17","DATA","PRESSURE_S:","877.12"
"1:43:43","9/3/17","DATA","PRESSURE_S:","877.94"
"1:43:47","9/3/17","DATA","PRESSURE_S:","877.72"
"1:43:50","9/3/17","DATA","PRESSURE_S:","877.78"
"1:43:54","9/3/17","DATA","PRESSURE_S:","878.18"
"1:43:57","9/3/17","DATA","PRESSURE_S:","878.24"
"1:44:01","9/3/17","DATA","PRESSURE_S:","877.50"
"1:44:04","9/3/17","DATA","PRESSURE_S:","876.94"
"1:44:08","9/3/17","DATA","PRESSURE_S:","876.94"
"1:44:11","9/3/17","DATA","PRESSURE_S:","876.68"
"1:44:15","9/3/17","DATA","PRESSURE_S:","877.08"
"1:44:18","9/3/17","DATA","PRESSURE_S:","877.64"
"1:44:22","9/3/17","DATA","PRESSURE_S:","877.58"
"1:44:25","9/3/17","DATA","PRESSURE_S:","877.48"
"1:44:29","9/3/17","DATA","PRESSURE_S:","877.42"
"1:44:32","9/3/17","DATA","PRESSURE_S:","877.08"
"1:44:36","9/3/17","DATA","PRESSURE_S:","876.70"
"1:44:39","9/3/17","DATA","PRESSURE_S:","877.12"
"1:44:43","9/3/17","DATA","PRESSURE_S:","877.52"
"1:44:46","9/3/17","DATA","PRESSURE_S:","877.64"
"1:44:50","9/3/17","DATA","PRESSURE_S:","877.66"
"1:44:53","9/3/17","DATA","PRESSURE_S:","877.62"
"1:44:57","9/3/17","DATA","PRESSURE_S:","877.62"
"1:45:00","9/3/17","DATA","PRESSURE_S:","877.38"
"1:45:04","9/3/17","DATA","PRESSURE_S:","877.38"
"1:45:07","9/3/17","DATA","PRESSURE_S:","877.66"
"1:45:11","9/3/17","DATA","PRESSURE_S:","877.42"
"1:45:14","9/3/17","DATA","PRESSURE_S:","877.14"
"1:45:18","9/3/17","DATA","PRESSURE_S:","877.50"
"1:45:21","9/3/17","DATA","PRESSURE_S:","876.78"
"1:45:25","9/3/17","DATA","PRESSURE_S:","876.52"
"1:45:28","9/3/17","DATA","PRESSURE_S:","876.88"
"1:45:32","9/3/17","DATA","PRESSURE_S:","876.90"
"1:45:35","9/3/17","DATA","PRESSURE_S:","876.62"
"1:45:39","9/3/17","DATA","PRESSURE_S:","877.64"
"1:45:42","9/3/17","DATA","PRESSURE_S:","877.46"
"1:45:46","9/3/17","DATA","PRESSURE_S:","877.46"
"1:45:49","9/3/17","DATA","PRESSURE_S:","877.34"
"1:45:53","9/3/17","DATA","PRESSURE_S:","877.12"
"1:45:56","9/3/17","DATA","PRESSURE_S:","876.68"
"1:46:00","9/3/17","DATA","PRESSURE_S:","876.62"
"1:46:03","9/3/17","DATA","PRESSURE_S:","876.70"
"1:46:07","9/3/17","DATA","PRESSURE_S:","877.56"
"1:46:10","9/3/17","DATA","PRESSURE_S:","878.66"
"1:46:14","9/3/17","DATA","PRESSURE_S:","878.88"
"1:46:17","9/3/17","DATA","PRESSURE_S:","879.42"
"1:46:21","9/3/17","DATA","PRESSURE_S:","880.10"
"1:46:24","9/3/17","DATA","PRESSURE_S:","879.94"
"1:46:28","9/3/17","DATA","PRESSURE_S:","879.20"
"1:46:31","9/3/17","DATA","PRESSURE_S:","878.94"
"1:46:35","9/3/17","DATA","PRESSURE_S:","878.76"
"1:46:38","9/3/17","DATA","PRESSURE_S:","878.42"
"1:46:42","9/3/17","DATA","PRESSURE_S:","877.80"
"1:46:45","9/3/17","DATA","PRESSURE_S:","878.02"
"1:46:49","9/3/17","DATA","PRESSURE_S:","878.60"
"1:46:52","9/3/17","DATA","PRESSURE_S:","878.78"
"1:46:56","9/3/17","DATA","PRESSURE_S:","878.78"
"1:46:59","9/3/17","DATA","PRESSURE_S:","878.84"
"1:47:03","9/3/17","DATA","PRESSURE_S:","877.78"
"1:47:06","9/3/17","DATA","PRESSURE_S:","877.44"
"1:47:10","9/3/17","DATA","PRESSURE_S:","877.56"
"1:47:14","9/3/17","DATA","PRESSURE_S:","877.74"
"1:47:17","9/3/17","DATA","PRESSURE_S:","877.98"
"1:47:21","9/3/17","DATA","PRESSURE_S:","879.70"
"1:47:24","9/3/17","DATA","PRESSURE_S:","879.86"
"1:47:28","9/3/17","DATA","PRESSURE_S:","879.64"
"1:47:31","9/3/17","DATA","PRESSURE_S:","879.42"
"1:47:35","9/3/17","DATA","PRESSURE_S:","879.82"
"1:47:38","9/3/17","DATA","PRESSURE_S:","878.84"
"1:47:42","9/3/17","DATA","PRESSURE_S:","879.20"
"1:47:45","9/3/17","DATA","PRESSURE_S:","879.08"
"1:47:49","9/3/17","DATA","PRESSURE_S:","879.14"
"1:47:52","9/3/17","DATA","PRESSURE_S:","878.74"
"1:47:56","9/3/17","DATA","PRESSURE_S:","878.06"
"1:47:59","9/3/17","DATA","PRESSURE_S:","877.60"
"1:48:03","9/3/17","DATA","PRESSURE_S:","877.62"
"1:48:06","9/3/17","DATA","PRESSURE_S:","877.70"
"1:48:10","9/3/17","DATA","PRESSURE_S:","877.32"
"1:48:13","9/3/17","DATA","PRESSURE_S:","878.20"
"1:48:16","9/3/17","DATA","PRESSURE_S:","877.52"
"1:48:20","9/3/17","DATA","PRESSURE_S:","877.14"
"1:48:23","9/3/17","DATA","PRESSURE_S:","877.02"
"1:48:27","9/3/17","DATA","PRESSURE_S:","877.12"
"1:48:30","9/3/17","DATA","PRESSURE_S:","876.78"
"1:48:34","9/3/17","DATA","PRESSURE_S:","878.04"
"1:48:38","9/3/17","DATA","PRESSURE_S:","879.00"
"1:48:41","9/3/17","DATA","PRESSURE_S:","879.18"
"1:48:45","9/3/17","DATA","PRESSURE_S:","879.88"
"1:48:48","9/3/17","DATA","PRESSURE_S:","880.62"
"1:48:52","9/3/17","DATA","PRESSURE_S:","880.06"
"1:48:55","9/3/17","DATA","PRESSURE_S:","878.98"
"1:48:59","9/3/17","DATA","PRESSURE_S:","878.98"
"1:49:02","9/3/17","DATA","PRESSURE_S:","879.56"
"1:49:06","9/3/17","DATA","PRESSURE_S:","878.94"
"1:49:09","9/3/17","DATA","PRESSURE_S:","879.22"
"1:49:13","9/3/17","DATA","PRESSURE_S:","880.60"
"1:49:16","9/3/17","DATA","PRESSURE_S:","879.80"
"1:49:20","9/3/17","DATA","PRESSURE_S:","878.44"
"1:49:23","9/3/17","DATA","PRESSURE_S:","878.16"
"1:49:27","9/3/17","DATA","PRESSURE_S:","877.60"
"1:49:30","9/3/17","DATA","PRESSURE_S:","877.02"
"1:49:34","9/3/17","DATA","PRESSURE_S:","877.84"
"1:49:37","9/3/17","DATA","PRESSURE_S:","878.30"
"1:49:41","9/3/17","DATA","PRESSURE_S:","878.30"
"1:49:44","9/3/17","DATA","PRESSURE_S:","878.36"
"1:49:48","9/3/17","DATA","PRESSURE_S:","878.20"
"1:49:51","9/3/17","DATA","PRESSURE_S:","878.02"
"1:49:55","9/3/17","DATA","PRESSURE_S:","877.62"
"1:49:58","9/3/17","DATA","PRESSURE_S:","878.24"
"1:50:02","9/3/17","DATA","PRESSURE_S:","877.80"
"1:50:05","9/3/17","DATA","PRESSURE_S:","877.34"
"1:50:09","9/3/17","DATA","PRESSURE_S:","877.46"
"1:50:12","9/3/17","DATA","PRESSURE_S:","877.40"
"1:50:16","9/3/17","DATA","PRESSURE_S:","877.24"
"1:50:19","9/3/17","DATA","PRESSURE_S:","877.86"
"1:50:23","9/3/17","DATA","PRESSURE_S:","878.16"
"1:50:26","9/3/17","DATA","PRESSURE_S:","877.94"
"1:50:30","9/3/17","DATA","PRESSURE_S:","878.02"
"1:50:33","9/3/17","DATA","PRESSURE_S:","877.62"
"1:50:37","9/3/17","DATA","PRESSURE_S:","877.52"
"1:50:40","9/3/17","DATA","PRESSURE_S:","877.46"
"1:50:44","9/3/17","DATA","PRESSURE_S:","877.06"
"1:50:47","9/3/17","DATA","PRESSURE_S:","877.56"
"1:50:51","9/3/17","DATA","PRESSURE_S:","877.98"
"1:50:54","9/3/17","DATA","PRESSURE_S:","878.38"
"1:50:58","9/3/17","DATA","PRESSURE_S:","879.02"
"1:51:01","9/3/17","DATA","PRESSURE_S:","879.94"
"1:51:05","9/3/17","DATA","PRESSURE_S:","879.44"
"1:51:08","9/3/17","DATA","PRESSURE_S:","879.60"
"1:51:12","9/3/17","DATA","PRESSURE_S:","878.86"
"1:51:15","9/3/17","DATA","PRESSURE_S:","877.84"
"1:51:19","9/3/17","DATA","PRESSURE_S:","877.16"
"1:51:22","9/3/17","DATA","PRESSURE_S:","877.44"
"1:51:26","9/3/17","DATA","PRESSURE_S:","876.70"
"1:51:29","9/3/17","DATA","PRESSURE_S:","877.34"
"1:51:33","9/3/17","DATA","PRESSURE_S:","877.68"
"1:51:36","9/3/17","DATA","PRESSURE_S:","877.58"
"1:51:40","9/3/17","DATA","PRESSURE_S:","877.42"
"1:51:43","9/3/17","DATA","PRESSURE_S:","878.24"
"1:51:47","9/3/17","DATA","PRESSURE_S:","877.68"
"1:51:50","9/3/17","DATA","PRESSURE_S:","877.86"
"1:51:54","9/3/17","DATA","PRESSURE_S:","877.96"
"1:51:57","9/3/17","DATA","PRESSURE_S:","877.96"
"1:52:01","9/3/17","DATA","PRESSURE_S:","877.84"
"1:52:04","9/3/17","DATA","PRESSURE_S:","878.34"
"1:52:08","9/3/17","DATA","PRESSURE_S:","878.34"
"1:52:11","9/3/17","DATA","PRESSURE_S:","878.06"
"1:52:15","9/3/17","DATA","PRESSURE_S:","878.12"
"1:52:18","9/3/17","DATA","PRESSURE_S:","877.84"
"1:52:22","9/3/17","DATA","PRESSURE_S:","877.40"
"1:52:25","9/3/17","DATA","PRESSURE_S:","877.12"
"1:52:29","9/3/17","DATA","PRESSURE_S:","877.82"
"4:14:07","9/4/17","DATA","PRESSURE_S:","874.70"
